node_name,time,process_exec_id,process_pid,process_uid,process_cwd,process_binary,process_arguments,process_flags,process_start_time,process_auid,process_docker,process_parent_exec_id,process_refcnt,process_tid,parent_exec_id,parent_pid,parent_uid,parent_cwd,parent_binary,parent_arguments,parent_flags,parent_start_time,parent_auid,parent_parent_exec_id,parent_tid,function_name,sock_family,sock_type,sock_protocol,sock_saddr,sock_daddr,sock_sport,sock_dport,sock_cookie,sock_state,int_arg,action,policy_name,return_action
b951e7f88447,2024-07-11T02:53:23.265318888Z,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5NzAwMDAwMDA6OTg3NTA5,987509,0,/,/usr/bin/tetragon,,procFS auid rootcwd,2024-07-11T02:52:14.867671471Z,4294967295,,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5MjAwMDAwMDA6OTg3NDg5,1,987559,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5MjAwMDAwMDA6OTg3NDg5,987489,0,/run/containerd/io.containerd.runtime.v2.task/moby/b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661,/usr/bin/containerd-shim-runc-v2,-namespace moby -id b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661 -address /run/containerd/containerd.sock,procFS auid,2024-07-11T02:52:14.817671526Z,4294967295,Yjk1MWU3Zjg4NDQ3OjY1MDAwMDAwMDox,987489,tcp_sendmsg,AF_INET,SOCK_STREAM,IPPROTO_TCP,127.0.0.1,127.0.0.1,54321,34490,18446613061298568960,TCP_ESTABLISHED,8680,KPROBE_ACTION_POST,connect,KPROBE_ACTION_POST
b951e7f88447,2024-07-11T02:53:23.265387562Z,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5NzAwMDAwMDA6OTg3NTA5,987509,0,/,/usr/bin/tetragon,,procFS auid rootcwd,2024-07-11T02:52:14.867671471Z,4294967295,,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5MjAwMDAwMDA6OTg3NDg5,1,987560,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5MjAwMDAwMDA6OTg3NDg5,987489,0,/run/containerd/io.containerd.runtime.v2.task/moby/b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661,/usr/bin/containerd-shim-runc-v2,-namespace moby -id b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661 -address /run/containerd/containerd.sock,procFS auid,2024-07-11T02:52:14.817671526Z,4294967295,Yjk1MWU3Zjg4NDQ3OjY1MDAwMDAwMDox,987489,tcp_sendmsg,AF_INET,SOCK_STREAM,IPPROTO_TCP,127.0.0.1,127.0.0.1,54321,34490,18446613061298568960,TCP_ESTABLISHED,3907,KPROBE_ACTION_POST,connect,KPROBE_ACTION_POST
b951e7f88447,2024-07-11T02:53:23.265420695Z,Yjk1MWU3Zjg4NDQ3OjU5NTQxMTQwNzg2MzE3NjI6OTg5MTAy,989102,0,/,/usr/bin/tetra,getevents -o compact,execve rootcwd clone,2024-07-11T02:52:22.976303515Z,4294967295,b951e7f884479571c1b37493c641c2d,Yjk1MWU3Zjg4NDQ3OjU5NTQxMTQwNTAyMTE1MTc6OTg5MDU1,1,989165,Yjk1MWU3Zjg4NDQ3OjU5NTQxMTQwNTAyMTE1MTc6OTg5MDU1,989055,0,/run/containerd/io.containerd.runtime.v2.task/moby/b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661,/usr/bin/runc,--root /var/run/docker/runtime-runc/moby --log /run/containerd/io.containerd.runtime.v2.task/moby/b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661/log.json --log-format json --systemd-cgroup exec --process /tmp/runc-process404419820 --detach --pid-file /run/containerd/io.containerd.runtime.v2.task/moby/b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661/dfcbdde1594cb7e9404af8fea5fbf58e72ff87d830f77e034e322d9bb6576b27.pid b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661,execve clone,2024-07-11T02:52:22.947883273Z,4294967295,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5MjAwMDAwMDA6OTg3NDg5,989055,tcp_sendmsg,AF_INET,SOCK_STREAM,IPPROTO_TCP,127.0.0.1,127.0.0.1,34490,54321,18446613061298562048,TCP_ESTABLISHED,30,KPROBE_ACTION_POST,connect,KPROBE_ACTION_POST
b951e7f88447,2024-07-11T02:53:23.265452164Z,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5NzAwMDAwMDA6OTg3NTA5,987509,0,/,/usr/bin/tetragon,,procFS auid rootcwd,2024-07-11T02:52:14.867671471Z,4294967295,,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5MjAwMDAwMDA6OTg3NDg5,1,987577,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5MjAwMDAwMDA6OTg3NDg5,987489,0,/run/containerd/io.containerd.runtime.v2.task/moby/b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661,/usr/bin/containerd-shim-runc-v2,-namespace moby -id b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661 -address /run/containerd/containerd.sock,procFS auid,2024-07-11T02:52:14.817671526Z,4294967295,Yjk1MWU3Zjg4NDQ3OjY1MDAwMDAwMDox,987489,tcp_sendmsg,AF_INET,SOCK_STREAM,IPPROTO_TCP,127.0.0.1,127.0.0.1,54321,34490,18446613061298568960,TCP_ESTABLISHED,17,KPROBE_ACTION_POST,connect,KPROBE_ACTION_POST
b951e7f88447,2024-07-11T02:53:23.265483967Z,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5NzAwMDAwMDA6OTg3NTA5,987509,0,/,/usr/bin/tetragon,,procFS auid rootcwd,2024-07-11T02:52:14.867671471Z,4294967295,,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5MjAwMDAwMDA6OTg3NDg5,1,987577,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5MjAwMDAwMDA6OTg3NDg5,987489,0,/run/containerd/io.containerd.runtime.v2.task/moby/b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661,/usr/bin/containerd-shim-runc-v2,-namespace moby -id b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661 -address /run/containerd/containerd.sock,procFS auid,2024-07-11T02:52:14.817671526Z,4294967295,Yjk1MWU3Zjg4NDQ3OjY1MDAwMDAwMDox,987489,tcp_sendmsg,AF_INET,SOCK_STREAM,IPPROTO_TCP,127.0.0.1,127.0.0.1,54321,34490,18446613061298568960,TCP_ESTABLISHED,1992,KPROBE_ACTION_POST,connect,KPROBE_ACTION_POST
b951e7f88447,2024-07-11T02:53:23.265513462Z,Yjk1MWU3Zjg4NDQ3OjQyNjE1OTM4NjAwMDAwMDA6MTk5MDI0OQ==,1990249,0,/app,/app/processor,,procFS auid,2024-06-21T12:43:42.757671619Z,4294967295,03f8b8e44a225b4d1987b18c54c06e7,Yjk1MWU3Zjg4NDQ3OjQyNjE1OTM4MTAwMDAwMDA6MTk5MDIyOA==,1,1990489,Yjk1MWU3Zjg4NDQ3OjQyNjE1OTM4MTAwMDAwMDA6MTk5MDIyOA==,1990228,0,/run/containerd/io.containerd.runtime.v2.task/moby/03f8b8e44a225b4d1987b18c54c06e709dbadfc9b1de66874e6a0688ce211057,/usr/bin/containerd-shim-runc-v2 (deleted),-namespace moby -id 03f8b8e44a225b4d1987b18c54c06e709dbadfc9b1de66874e6a0688ce211057 -address /run/containerd/containerd.sock,procFS auid,2024-06-21T12:43:42.707671487Z,4294967295,Yjk1MWU3Zjg4NDQ3OjY1MDAwMDAwMDox,1990228,tcp_sendmsg,AF_INET,SOCK_STREAM,IPPROTO_TCP,10.100.101.86,10.100.101.86,33506,4222,18446613047716230656,TCP_ESTABLISHED,198,KPROBE_ACTION_POST,connect,KPROBE_ACTION_POST
b951e7f88447,2024-07-11T02:53:23.265517478Z,Yjk1MWU3Zjg4NDQ3OjU5NTQxMTQwNzg2MzE3NjI6OTg5MTAy,989102,0,/,/usr/bin/tetra,getevents -o compact,execve rootcwd clone,2024-07-11T02:52:22.976303515Z,4294967295,b951e7f884479571c1b37493c641c2d,Yjk1MWU3Zjg4NDQ3OjU5NTQxMTQwNTAyMTE1MTc6OTg5MDU1,1,989170,Yjk1MWU3Zjg4NDQ3OjU5NTQxMTQwNTAyMTE1MTc6OTg5MDU1,989055,0,/run/containerd/io.containerd.runtime.v2.task/moby/b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661,/usr/bin/runc,--root /var/run/docker/runtime-runc/moby --log /run/containerd/io.containerd.runtime.v2.task/moby/b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661/log.json --log-format json --systemd-cgroup exec --process /tmp/runc-process404419820 --detach --pid-file /run/containerd/io.containerd.runtime.v2.task/moby/b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661/dfcbdde1594cb7e9404af8fea5fbf58e72ff87d830f77e034e322d9bb6576b27.pid b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661,execve clone,2024-07-11T02:52:22.947883273Z,4294967295,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5MjAwMDAwMDA6OTg3NDg5,989055,tcp_sendmsg,AF_INET,SOCK_STREAM,IPPROTO_TCP,127.0.0.1,127.0.0.1,34490,54321,18446613061298562048,TCP_ESTABLISHED,30,KPROBE_ACTION_POST,connect,KPROBE_ACTION_POST
b951e7f88447,2024-07-11T02:53:23.265537592Z,Yjk1MWU3Zjg4NDQ3OjUxODk2OTIxOTAwMDAwMDA6MzM0NTg1MA==,3345850,0,/,/usr/bin/docker-proxy,-proto tcp -host-ip 0.0.0.0 -host-port 4222 -container-ip 172.25.0.5 -container-port 4222,procFS auid rootcwd,2024-07-02T06:32:01.087671293Z,4294967295,,Yjk1MWU3Zjg4NDQ3OjUxODk2OTA4NzAwMDAwMDA6MzM0NTc1NQ==,1,3345857,Yjk1MWU3Zjg4NDQ3OjUxODk2OTA4NzAwMDAwMDA6MzM0NTc1NQ==,3345755,0,/,/usr/bin/dockerd,-H fd:// --containerd=/run/containerd/containerd.sock,procFS auid rootcwd,2024-07-02T06:31:59.767671402Z,4294967295,Yjk1MWU3Zjg4NDQ3OjY1MDAwMDAwMDox,3345755,tcp_sendmsg,AF_INET,SOCK_STREAM,IPPROTO_TCP,172.25.0.1,172.25.0.5,37218,4222,18446613044886825984,TCP_ESTABLISHED,198,KPROBE_ACTION_POST,connect,KPROBE_ACTION_POST
b951e7f88447,2024-07-11T02:53:23.265541059Z,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5NzAwMDAwMDA6OTg3NTA5,987509,0,/,/usr/bin/tetragon,,procFS auid rootcwd,2024-07-11T02:52:14.867671471Z,4294967295,,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5MjAwMDAwMDA6OTg3NDg5,1,987559,Yjk1MWU3Zjg4NDQ3OjU5NTQxMDU5MjAwMDAwMDA6OTg3NDg5,987489,0,/run/containerd/io.containerd.runtime.v2.task/moby/b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661,/usr/bin/containerd-shim-runc-v2,-namespace moby -id b951e7f884479571c1b37493c641c2dc3805079151e8003caa65f1f7625fb661 -address /run/containerd/containerd.sock,procFS auid,2024-07-11T02:52:14.817671526Z,4294967295,Yjk1MWU3Zjg4NDQ3OjY1MDAwMDAwMDox,987489,tcp_sendmsg,AF_INET,SOCK_STREAM,IPPROTO_TCP,127.0.0.1,127.0.0.1,54321,34490,18446613061298568960,TCP_ESTABLISHED,17,KPROBE_ACTION_POST,connect,KPROBE_ACTION_POST
b951e7f88447,2024-07-11T02:53:23.265587057Z,Yjk1MWU3Zjg4NDQ3OjMzNjE2OTc1MzAwMDAwMDA6ODgwNTE0,880514,0,/,/usr/local/bin/nats-server,--jetstream --http_port 8222,procFS auid rootcwd,2024-06-11T02:45:26.427671456Z,4294967295,fe45232cf05b81800c9a75698d96fde,Yjk1MWU3Zjg4NDQ3OjMzNjE2OTc1MTAwMDAwMDA6ODgwMzY4,1,1324933,Yjk1MWU3Zjg4NDQ3OjMzNjE2OTc1MTAwMDAwMDA6ODgwMzY4,880368,0,/run/containerd/io.containerd.runtime.v2.task/moby/fe45232cf05b81800c9a75698d96fde12173f3e8dcf829ca3bcfdab0e2ee3705,/usr/bin/containerd-shim-runc-v2 (deleted),-namespace moby -id fe45232cf05b81800c9a75698d96fde12173f3e8dcf829ca3bcfdab0e2ee3705 -address /run/containerd/containerd.sock,procFS auid,2024-06-11T02:45:26.407671336Z,4294967295,Yjk1MWU3Zjg4NDQ3OjY1MDAwMDAwMDox,880368,tcp_sendmsg,AF_INET6,SOCK_STREAM,IPPROTO_TCP,172.25.0.5,172.25.0.2,4222,49746,18446613058135484544,TCP_ESTABLISHED,200,KPROBE_ACTION_POST,connect,KPROBE_ACTION_POST
